X,Y
-9.2774042249418800,0.5587412759615870,
-9.2953113598418600,0.5581332929961460,
-9.3132380128667400,0.5575252511216550,
-9.3311842285168500,0.5569171495481960,
-9.3491500514711900,0.5563089876837570,
-9.3671355265796300,0.5557007642851920,
-9.3851406988763600,0.5550924789601800,
-9.4031656135707600,0.5544841322282190,
-9.4212103160522500,0.5538757215006410,
-9.4392748518837300,0.5532672459141130,
-9.4573592668198000,0.5526587077849660,
-9.4754636067940600,0.5520501030049040,
-9.4935879179195200,0.5514414305635110,
-9.5117322464959600,0.5508326950237180,
-9.5298966390102200,0.5502238890276130,
-9.5480811421342900,0.5496150155452910,
-9.5662858027248500,0.5490060729828710,
-9.5845106678324700,0.5483970605028650,
-9.6027557846910600,0.5477879763104780,
-9.6210212007295100,0.5471788210687320,
-9.6393069635676600,0.5465695934788230,
-9.6576131210117300,0.5459602945297220,
-9.6759397210749900,0.5453509216839650,
-9.6942868119525400,0.5447414727911940,
-9.7126544420424000,0.5441319501499540,
-9.7310426599387600,0.5435223504597060,
-9.7494515144296200,0.5429126754200860,
-9.7678810545107500,0.5423029226405050,
-9.7863313293668300,0.5416930911922080,
-9.8048023883938200,0.5410831800739500,
-9.8232942811857700,0.5404731894158950,
-9.8418070575413900,0.5398631196092250,
-9.8603407674641800,0.5392529672707600,
-9.8788954611648900,0.5386427312608100,
-9.8974711890606200,0.5380324140726780,
-9.9160680017764600,0.5374220144722330,
-9.9346859501485800,0.5368115262039760,
-9.9533250852187500,0.5362009582805210,
-9.9719854582467800,0.5355903013390670,
-9.9906671207061200,0.5349795568896250,
-10.0093701242882000,0.5343687250816960,
-10.0280945208835000,0.5337578045688110,
-10.0468403626171000,0.5331467974574120,
-10.0656077018256000,0.5325356980314240,
-10.0843965910643000,0.5319245072748740,
-10.1032070831088000,0.5313132237281790,
-10.1220392309583000,0.5307018516439080,
-10.1408930878394000,0.5300903828172360,
-10.1597687071961000,0.5294788214431990,
-10.1786661427009000,0.5288671652185430,
-10.1975854482525000,0.5282554151732620,
-10.2165266779815000,0.5276435648811200,
-10.2354898862508000,0.5270316179300570,
-10.2544751276445000,0.5264195742794530,
-10.2734824569879000,0.5258074294480950,
-10.2925119293397000,0.5251951858484750,
-10.3115635999865000,0.5245828440891920,
-10.3306375244607000,0.5239703973320370,
-10.3497337585284000,0.5233578490164430,
-10.3688523581979000,0.5227451995801470,
-10.3879933797130000,0.5221324428369030,
-10.4071568795654000,0.5215195825534860,
-10.4263429144908000,0.5209066182921770,
-10.4455515414668000,0.5202935443498280,
-10.4647828177177000,0.5196803667036840,
-10.4840368007195000,0.5190670761455550,
-10.5033135481975000,0.5184536807637010,
-10.5226131181252000,0.5178401727211610,
-10.5419355687297000,0.5172265543073410,
-10.5612809584943000,0.5166128252642780,
-10.5806493461572000,0.5159989815768070,
-10.6000407907123000,0.5153850272625800,
-10.6194553514178000,0.5147709555681560,
-10.6388930877843000,0.5141567706618270,
-10.6583540595882000,0.5135424684966580,
-10.6778383268738000,0.5129280513933790,
-10.6973459499453000,0.5123135127455850,
-10.7168769893756000,0.5116988578400060,
-10.7364315060056000,0.5110840850904830,
-10.7560095609422000,0.5104691872881950,
-10.7756112155739000,0.5098541720288270,
-10.7952365315542000,0.5092390333031230,
-10.8148855708148000,0.5086237707801960,
-10.8345583955636000,0.5080083862363120,
-10.8542550682907000,0.5073928749962520,
-10.8739756517586000,0.5067772359013480,
-10.8937202090186000,0.5061614723313860,
-10.9134888034082000,0.5055455821622380,
-10.9332814985382000,0.5049295602671330,
-10.9530983583198000,0.5043134127471160,
-10.9729394469433000,0.5036971293516430,
-10.9928048288961000,0.5030807202169310,
-11.0126945689596000,0.5024641760664770,
-11.0326087322012000,0.5018474991510820,
-11.0525473839940000,0.5012306881247400,
-11.0725105900006000,0.5006137397033980,
-11.0924984161933000,0.4999966607389560,
-11.1125109288383000,0.4993794398281250,
-11.1325481945111000,0.4987620813958280,
-11.1526102800878000,0.4981445861546190,
-11.1726972527579000,0.4975269506123540,
-11.1928091800186000,0.4969091725272040,
-11.2129461296732000,0.4962912536414170,
-11.2331081698513000,0.4956731934485550,
-11.2532953689853000,0.4950549867420870,
-11.2735077958296000,0.4944366392880020,
-11.2937455194618000,0.4938181442448940,
-11.3140086092780000,0.4931995025656380,
-11.3342971349971000,0.4925807143680820,
-11.3546111666666000,0.4919617752340230,
-11.3749507746616000,0.4913426869413390,
-11.3953160296826000,0.4907234506433430,
-11.4157070027741000,0.4901040627117330,
-11.4361237652999000,0.4894845223318980,
-11.4565663889714000,0.4888648258439520,
-11.4770349458316000,0.4882449769801980,
-11.4975295082731000,0.4876249727143540,
-11.5180501490189000,0.4870048098931580,
-11.5385969411512000,0.4863844927563160,
-11.5591699580907000,0.4857640151131930,
-11.5797692736111000,0.4851433790634320,
-11.6003949618429000,0.4845225812176760,
-11.6210470972612000,0.4839016224615590,
-11.6417257547063000,0.4832805012209820,
-11.6624310093743000,0.4826592188551690,
-11.6831629368229000,0.4820377685218540,
-11.7039216129746000,0.4814161563147650,
-11.7247071141175000,0.4807943729601680,
-11.7455195169121000,0.4801724256805450,
-11.7663588983832000,0.4795503093554070,
-11.7872253359381000,0.4789280196548860,
-11.8081189073547000,0.4783055627317970,
-11.8290396907908000,0.4776829322200380,
-11.8499877647834000,0.4770601310136370,
-11.8709632082608000,0.4764371531156170,
-11.8919661005328000,0.4758140021448920,
-11.9129965212941000,0.4751906729304260,
-11.9340545506390000,0.4745671680030080,
-11.9551402690524000,0.4739434861037460,
-11.9762537574167000,0.4733196218793200,
-11.9973950970129000,0.4726955788076990,
-12.0185643695283000,0.4720713556248310,
-12.0397616570537000,0.4714469479008360,
-12.0609870420847000,0.4708223569828020,
-12.0822406075334000,0.4701975815945690,
-12.1035224367220000,0.4695726186601860,
-12.1248326133844000,0.4689474716211520,
-12.1461712216891000,0.4683221326915940,
-12.1675383462093000,0.4676966072809420,
-12.1889340719591000,0.4670708929021540,
-12.2103584843692000,0.4664449850574170,
-12.2318116693049000,0.4658188845552030,
-12.2532937130652000,0.4651925904830210,
-12.2748047023808000,0.4645661004477140,
-12.2963447244444000,0.4639394151635140,
-12.3179138668627000,0.4633125339181670,
-12.3395122177075000,0.4626854537276150,
-12.3611398654929000,0.4620581745631920,
-12.3827968991858000,0.4614306934770770,
-12.4044834082144000,0.4608030108719790,
-12.4261994824582000,0.4601751275136710,
-12.4479452122707000,0.4595470380951920,
-12.4697206884543000,0.4589187430976040,
-12.4915260022938000,0.4582902424018870,
-12.5133612455432000,0.4576615336431160,
-12.5352265104292000,0.4570326165361810,
-12.5571218896566000,0.4564034889885020,
-12.5790474764177000,0.4557741505585460,
-12.6010033643880000,0.4551445991216510,
-12.6229896477426000,0.4545148348253940,
-12.6450064211137000,0.4538848558700650,
-12.6670537796785000,0.4532546617602760,
-12.6891318190812000,0.4526242477863980,
-12.7112406354742000,0.4519936187504800,
-12.7333803255244000,0.4513627686504570,
-12.7555509864157000,0.4507316972040420,
-12.7777527158328000,0.4501004021666760,
-12.7999856119896000,0.4494688856307810,
-12.8222497736143000,0.4488371420492700,
-12.8445452999661000,0.4482051752832720,
-12.8668722908251000,0.4475729812104390,
-12.8892308465223000,0.4469405581486670,
-12.9116210679070000,0.4463079044286190,
-12.9340430563852000,0.4456750215668100,
-12.9564969139026000,0.4450419056727860,
-12.9789827429498000,0.4444085560655550,
-13.0015006465750000,0.4437749715439620,
-13.0240507283941000,0.4431411519327430,
-13.0466330925696000,0.4425070930986980,
-13.0692478438460000,0.4418727948672650,
-13.0918950875215000,0.4412382586036160,
-13.1145749294797000,0.4406034831334140,
-13.1372874761826000,0.4399684633304600,
-13.1600328346702000,0.4393331971577100,
-13.1828111125808000,0.4386976887829900,
-13.2056224181284000,0.4380619325551870,
-13.2284668601473000,0.4374259266941490,
-13.2513445480446000,0.4367896734420790,
-13.2742555918577000,0.4361531693981570,
-13.2972001022227000,0.4355164144979530,
-13.3201781904003000,0.4348794035924810,
-13.3431899682535000,0.4342421426543970,
-13.3662355482869000,0.4336046207091890,
-13.3893150436240000,0.4329668434355880,
-13.4124285680354000,0.4323288069738620,
-13.4355762359161000,0.4316905105542290,
-13.4587581623141000,0.4310519519540150,
-13.4819744629286000,0.4304131296553540,
-13.5052252541024000,0.4297740451160420,
-13.5285106528439000,0.4291346931024880,
-13.5518307768286000,0.4284950751702800,
-13.5751857444023000,0.4278551870983740,
-13.5985756745714000,0.4272150303518390,
-13.6220006870513000,0.4265745996803580,
-13.6454609022139000,0.4259338983970140,
-13.6689564411312000,0.4252929205684010,
-13.6924874255771000,0.4246516684192720,
-13.7160539780212000,0.4240101370803690,
-13.7396562216488000,0.4233683275528260,
-13.7632942803501000,0.4227262387098870,
-13.7869682787382000,0.4220838671346160,
-13.8106783421475000,0.4214412155626120,
-13.8344245966476000,0.4207982768855690,
-13.8582071690383000,0.4201550508512660,
-13.8820261868663000,0.4195115379020520,
-13.9058817784222000,0.4188677348894540,
-13.9297740727580000,0.4182236415993570,
-13.9537031996775000,0.4175792554257210,
-13.9776692897565000,0.4169345776040850,
-14.0016724743382000,0.4162896019137730,
-14.0257128855486000,0.4156443298199650,
-14.0497906562995000,0.4149987607779050,
-14.0739059202977000,0.4143528899659300,
-14.0980588120370000,0.4137067167450210,
-14.1222494668272000,0.4130602433545610,
-14.1464780207811000,0.4124134623803100,
-14.1707446108367000,0.4117663763169170,
-14.1950493747517000,0.4111189815439590,
-14.2193924511209000,0.4104712763411190,
-14.2437739794021000,0.4098232631745290,
-14.2681940998039000,0.4091749337530560,
-14.2926529534950000,0.4085262924087870,
-14.3171506824592000,0.4078773316896280,
-14.3416874295537000,0.4072280556168470,
-14.3662633385002000,0.4065784618593560,
-14.3908785539140000,0.4059285432197170,
-14.4155332212924000,0.4052783049635850,
-14.4402274870350000,0.4046277412380860,
-14.4649614984410000,0.4039768514040920,
-14.4897354037210000,0.4033256317659140,
-14.5145493520136000,0.4026740865941520,
-14.5394034933724000,0.4020222061514190,
-14.5642979787934000,0.4013699961657670,
-14.5892329602200000,0.4007174497413970,
-14.6142085905349000,0.4000645689448420,
-14.6392250235910000,0.3994113466250520,
-14.6642824142088000,0.3987577865318580,
-14.6893809181796000,0.3981038848900510,
-14.7145206922817000,0.3974496426042900,
-14.7397018942911000,0.3967950515490540,
-14.7649246829852000,0.3961401148080950,
-14.7901892181463000,0.3954848290314380,
-14.8154956605838000,0.3948291937440910,
-14.8408441721315000,0.3941732052726800,
-14.8662349156605000,0.3935168615733650,
-14.8916680550837000,0.3928601625959890,
-14.9171437553896000,0.3922031081225850,
-14.9426621826109000,0.3915456913106060,
-14.9682235038718000,0.3908879153537470,
-14.9938278873659000,0.3902297733059400,
-15.0194755023930000,0.3895712680102250,
-15.0451665193541000,0.3889123972142000,
-15.0709011097604000,0.3882531543670300,
-15.0966794462484000,0.3875935429860920,
-15.1225017025919000,0.3869335569641420,
-15.1483680537141000,0.3862731981521820,
-15.1742786756787000,0.3856124609690720,
-15.2002337457238000,0.3849513448916410,
-15.2262334422655000,0.3842898494057050,
-15.2522779449030000,0.3836279715878940,
-15.2783674344345000,0.3829657090941680,
-15.3045020928645000,0.3823030607987090,
-15.3306821034190000,0.3816400237037480,
-15.3569076505504000,0.3809765955520080,
-15.3831789199689000,0.3803127776465910,
-15.4094960986222000,0.3796485610200980,
-15.4358593747227000,0.3789839521200810,
-15.4622689377780000,0.3783189421566210,
-15.4887249785672000,0.3776535315080560,
-15.5152276891732000,0.3769877195328410,
-15.5417772630039000,0.3763215030106820,
-15.5683738947875000,0.3756548775461990,
-15.5950177805826000,0.3749878461710610,
-15.6217091178060000,0.3743204010913340,
-15.6484481052393000,0.3736525433721010,
-15.6752349430366000,0.3729842701818130,
-15.7020698327463000,0.3723155829917620,
-15.7289529773344000,0.3716464739674350,
-15.7558845811338000,0.3709769417949460,
-15.7828648499531000,0.3703069865933530,
-15.8098939910513000,0.3696366071757750,
-15.8369722131114000,0.3689657987527560,
-15.8640997263160000,0.3682945578208050,
-15.8912767423186000,0.3676228836992280,
-15.9185034742866000,0.3669507775120300,
-15.9457801368842000,0.3662782333143650,
-15.9731069463183000,0.3656052483732980,
-16.0004841203436000,0.3649318225063900,
-16.0279118782701000,0.3642579512519170,
-16.0553904409877000,0.3635836362621590,
-16.0829200309733000,0.3629088713750650,
-16.1105008723167000,0.3622336555535570,
-16.1381331907303000,0.3615579843952270,
-16.1658172135620000,0.3608818599104900,
-16.1935531698247000,0.3602052762106030,
-16.2213412901928000,0.3595282335078790,
-16.2491818070375000,0.3588507266253730,
-16.2770749544350000,0.3581727535173370,
-16.3050209681844000,0.3574943149255910,
-16.3330200858300000,0.3568154053673340,
-16.3610725466672000,0.3561360208089320,
-16.3891785917802000,0.3554561643537810,
-16.4173384640369000,0.3547758276074010,
-16.4455524081238000,0.3540950134349650,
-16.4738206705622000,0.3534137160255440,
-16.5021434997176000,0.3527319328635780,
-16.5305211458259000,0.3520496622175370,
-16.5589538610308000,0.3513669002704710,
-16.5874418993613000,0.3506836468119540,
-16.6159855167907000,0.3499998967936820,
-16.6445849712358000,0.3493156492426660,
-16.6732405225767000,0.3486309011386080,
-16.7019524326930000,0.3479456518696850,
-16.7307209654810000,0.3472598947977300,
-16.7595463868613000,0.3465736271499500,
-16.7884289648102000,0.3458868507098410,
-16.8173689693702000,0.3451995588589460,
-16.8463666727106000,0.3445117511745700,
-16.8754223490952000,0.3438234240485750,
-16.9045362749438000,0.3431345742397010,
-16.9337087288304000,0.3424452015270310,
-16.9629399915380000,0.3417552971003380,
-16.9922303460432000,0.3410648647429340,
-17.0215800775770000,0.3403738984115670,
-17.0509894736327000,0.3396823973833150,
-17.0804588239705000,0.3389903556260040,
-17.1099884206825000,0.3382977712899380,
-17.1395785581944000,0.3376046406705420,
-17.1692295332893000,0.3369109655904710,
-17.1989416451425000,0.3362167380213790,
-17.2287151953490000,0.3355219572146900,
-17.2585504879432000,0.3348266189663590,
-17.2884478294324000,0.3341307205570320,
-17.3184075288075000,0.3334342609487670,
-17.3484298976034000,0.3327372348545570,
-17.3785152499030000,0.3320396387003280,
-17.4086639023616000,0.3313414732235200,
-17.4388761742641000,0.3306427311914170,
-17.4691523875247000,0.3299434110085390,
-17.4994928667352000,0.3292435082582470,
-17.5298979391949000,0.3285430234544830,
-17.5603679349150000,0.3278419509200450,
-17.5909031866972000,0.3271402860268640,
-17.6215040301277000,0.3264380278596850,
-17.6521708036221000,0.3257351706617670,
-17.6829038484623000,0.3250317167559000,
-17.7137035088179000,0.3243276565510500,
-17.7445701317926000,0.3236229892024720,
-17.7755040674606000,0.3229177104624190,
-17.8065056688841000,0.3222118186092780,
-17.8375752921610000,0.3215053117018890,
-17.8687132964631000,0.3207981820054280,
-17.8999200440676000,0.3200904276956420,
-17.9311959003937000,0.3193820464494880,
-17.9625412340437000,0.3186730335680680,
-17.9939564168301000,0.3179633863429570,
-18.0254418238294000,0.3172531009813920,
-18.0569978334178000,0.3165421759434560,
-18.0886248273117000,0.3158306042323880,
-18.1203231905876000,0.3151183834502200,
-18.1520933117641000,0.3144055108254400,
-18.1839355828033000,0.3136919812727680,
-18.2158503991742000,0.3129777910966960,
-18.2478381598976000,0.3122629396654170,
-18.2798992675734000,0.3115474178889710,
-18.3120341284534000,0.3108312282593240,
-18.3442431524542000,0.3101143626729310,
-18.3765267532175000,0.3093968187002400,
-18.4088853481735000,0.3086785894357910,
-18.4413193585457000,0.3079596775767830,
-18.4738292094533000,0.3072400731787340,
-18.5064153299129000,0.3065197736201190,
-18.5390781529140000,0.3057987788324770,
-18.5718181154617000,0.3050770812439280,
-18.6046356586416000,0.3043546747606390,
-18.6375312276363000,0.3036315593240250,
-18.6705052718308000,0.3029077286600120,
-18.7035582448075000,0.3021831805265690,
-18.7366906044568000,0.3014579081889960,
-18.7699028129912000,0.3007319098182180,
-18.8031953370351000,0.3000051819959430,
-18.8365686476374000,0.2992777155577220,
-18.8700232203858000,0.2985495122748690,
-18.9035595354213000,0.2978205624303210,
-18.9371780775280000,0.2970908663346600,
-18.9708793361709000,0.2963604142536440,
-19.0046638055883000,0.2956292090437150,
-19.0385319848151000,0.2948972387545110,
-19.0724843777931000,0.2941645043789890,
-19.1065214933886000,0.2934309954579170,
-19.1406438455025000,0.2926967157206210,
-19.1748519531137000,0.2919616535487200,
-19.2091463403653000,0.2912258065027540,
-19.2435275366078000,0.2904891705738360,
-19.2779960765008000,0.2897517408865990,
-19.3125525000735000,0.2890135117128070,
-19.3471973527962000,0.2882744793402580,
-19.3819311856544000,0.2875346389509020,
-19.4167545552425000,0.2867939846184080,
-19.4516680238215000,0.2860525117149890,
-19.4866721594042000,0.2853102149669890,
-19.5217675358508000,0.2845670919876240,
-19.5569547329385000,0.2838231345019170,
-19.5922343364290000,0.2830783371256110,
-19.6276069382019000,0.2823326966945630,
-19.6630731362853000,0.2815862081030630,
-19.6986335349909000,0.2808388649205950,
-19.7342887449900000,0.2800906632846960,
-19.7700393833758000,0.2793415957076940,
-19.8058860738138000,0.2785916584266770,
-19.8418294465793000,0.2778408444953800,
-19.8778701386995000,0.2770891489582300,
-19.9140087940349000,0.2763365694012310,
-19.9502460633678000,0.2755830970127050,
-19.9865826045482000,0.2748287264869910,
-20.0230190825254000,0.2740734536075640,
-20.0595561695369000,0.2733172686496210,
-20.0961945451632000,0.2725601710096990,
-20.1329348964532000,0.2718021513364140,
-20.1697779180405000,0.2710432052705260,
-20.2067243122565000,0.2702833271304930,
-20.2437747892662000,0.2695225108738990,
-20.2809300671468000,0.2687607484407880,
-20.3181908720541000,0.2679980370335040,
-20.3555579383077000,0.2672343669934680,
-20.3930320085644000,0.2664697336099010,
-20.4306138339007000,0.2657041326563250,
-20.4683041739704000,0.2649375523883180,
-20.5061037971420000,0.2641699927700960,
-20.5440134806263000,0.2634014432328520,
-20.5820340106265000,0.2626318986276820,
-20.6201661824622000,0.2618613523783280,
-20.6584108007334000,0.2610897962000300,
-20.6967686794763000,0.2603172266462440,
-20.7352406423013000,0.2595436348359920,
-20.7738275225452000,0.2587690125188980,
-20.8125301634365000,0.2579933553209910,
-20.8513494182677000,0.2572166551649510,
-20.8902861505509000,0.2564389040758750,
-20.9293412341755000,0.2556600971935260,
-20.9685155536039000,0.2548802253948300,
-21.0078100040172000,0.2540992827598540,
-21.0472254915334000,0.2533172609550140,
-21.0867629333682000,0.2525341509529680,
-21.1264232580301000,0.2517499472618080,
-21.1662074054801000,0.2509646430950410,
-21.2061163273933000,0.2501782305095570,
-21.2461509873037000,0.2493906987613240,
-21.2863123608289000,0.2486020433545260,
-21.3266014358656000,0.2478122554146810,
-21.3670192128268000,0.2470213245329810,
-21.4075667048554000,0.2462292465944590,
-21.4482449380277000,0.2454360109302500,
-21.4890549516028000,0.2446416104972340,
-21.5299977982338000,0.2438460361694900,
-21.5710745442339000,0.2430492794365920,
-21.6122862698056000,0.2422513322405250,
-21.6536340693015000,0.2414521849669760,
-21.6951190514428000,0.2406518295768430,
-21.7367423396380000,0.2398502562284030,
-21.7785050722013000,0.2390474586641570,
-21.8204084026518000,0.2382434258651450,
-21.8624535000138000,0.2374381474484910,
-21.9046415490428000,0.2366316178069950,
-21.9469737505729000,0.2358238242850930,
-21.9894513217964000,0.2350147582280650,
-22.0320754965805000,0.2342044096857340,
-22.0748475257641000,0.2333927721749480,
-22.1177686775040000,0.2325798302271210,
-22.1608402375941000,0.2317655792041130,
-22.2040635098079000,0.2309500060800750,
-22.2474398162371000,0.2301331006777330,
-22.2909704976571000,0.2293148546784710,
-22.3346569138969000,0.2284952575315180,
-22.3785004441844000,0.2276742963221460,
-22.4225024875678000,0.2268519620745500,
-22.4666644632887000,0.2260282433951920,
-22.5109878111783000,0.2252031287974460,
-22.5554739920695000,0.2243766091263770,
-22.6001244882573000,0.2235486721032510,
-22.6449408038832000,0.2227193081843920,
-22.6899244654092000,0.2218885009159310,
-22.7350770220781000,0.2210562450646030,
-22.7804000463603000,0.2202225233107620,
-22.8258951344600000,0.2193873258887940,
-22.8715639068006000,0.2185506430050440,
-22.9174080085281000,0.2177124580860860,
-22.9634291100430000,0.2168727623366480,
-23.0096289075109000,0.2160315414646800,
-23.0560091234612000,0.2151887827676820,
-23.1025715072940000,0.2143444728653110,
-23.1493178358997000,0.2134986004270870,
-23.1962499142530000,0.2126511510107470,
-23.2433695759918000,0.2118021115692910,
-23.2906786841236000,0.2109514689810880,
-23.3381791315848000,0.2100992063502050,
-23.3858728419501000,0.2092453127307100,
-23.4337617701221000,0.2083897745791730,
-23.4818479030459000,0.2075325757110310,
-23.5301332603892000,0.2066737005443940,
-23.5786198953390000,0.2058131370146500,
-23.6273098953284000,0.2049508686793330,
-23.6762053828660000,0.2040868801144370,
-23.7253085163376000,0.2032211563982180,
-23.7746214908372000,0.2023536805538040,
-23.8241465390008000,0.2014844398929880,
-23.8738859319764000,0.2006134139856720,
-23.9238419802608000,0.1997405881090430,
-23.9740170346841000,0.1988659464467860,
-24.0244134873910000,0.1979894726445320,
-24.0750337728044000,0.1971111486300550,
-24.1258803687144000,0.1962309546132080,
-24.1769557973030000,0.1953488783193840,
-24.2282626262562000,0.1944648966648920,
-24.2798034699053000,0.1935789929452660,
-24.3315809904040000,0.1926911509506980,
-24.3835978989377000,0.1918013487516010,
-24.4358569569467000,0.1909095692149760,
-24.4883609774679000,0.1900157920161700,
-24.5411128264192000,0.1891199970164250,
-24.5941154240099000,0.1882221655996430,
-24.6473717461327000,0.1873222768441420,
-24.7008848258759000,0.1864203072391560,
-24.7546577550032000,0.1855162410478630,
-24.8086936855551000,0.1846100533262040,
-24.8629958314289000,0.1837017216418930,
-24.9175674701566000,0.1827912257153890,
-24.9724119445623000,0.1818785422593670,
-25.0275326645801000,0.1809636483252020,
-25.0829331091326000,0.1800465219732020,
-25.1386168280682000,0.1791271367066870,
-25.1945874441638000,0.1782054696880850,
-25.2508486551762000,0.1772814976297280,
-25.3074042360294000,0.1763551925925140,
-25.3642580410241000,0.1754265314684700,
-25.4214140061474000,0.1744954882691980,
-25.4788761514792000,0.1735620355568450,
-25.5366485836812000,0.1726261460738050,
-25.5947354985967000,0.1716877942527530,
-25.6531411838747000,0.1707469494039890,
-25.7118700218426000,0.1698035846502860,
-25.7709264923582000,0.1688576713859560,
-25.8303151758105000,0.1679091789232420,
-25.8900407562572000,0.1669580771470890,
-25.9501080246825000,0.1660043361562450,
-26.0105218823719000,0.1650479234569800,
-26.0712873444400000,0.1640888088146800,
-26.1324095435069000,0.1631269564574950,
-26.1938937335074000,0.1621623367322260,
-26.2557452936488000,0.1611949122615670,
-26.3179697325956000,0.1602246490179430,
-26.3805726927751000,0.1592515142515970,
-26.4435599548751000,0.1582754674253290,
-26.5069374425148000,0.1572964759242430,
-26.5707112272465000,0.1563144978004780,
-26.6348875335292000,0.1553294968110060,
-26.6994727442741000,0.1543414342172510,
-26.7644734062341000,0.1533502668955370,
-26.8298962360144000,0.1523559553542710,
-26.8957481260687000,0.1513584575554070,
-26.9620361511932000,0.1503577282773580,
-27.0287675751184000,0.1493537265753080,
-27.0959498575940000,0.1483464043484970,
-27.1635906617467000,0.1473357163971110,
-27.2316978616767000,0.1463216154150070,
-27.3002795506625000,0.1453040526519230,
-27.3693440495629000,0.1442829791107730,
-27.4388999157127000,0.1432583423859250,
-27.5089559522734000,0.1422300913836830,
-27.5795212180627000,0.1411981704095000,
-27.6506050378370000,0.1401625275107170,
-27.7222170131776000,0.1391231047619380,
-27.7943670338978000,0.1380798440814890,
-27.8670652901353000,0.1370326869256420,
-27.9403222849320000,0.1359815723839600,
-28.0141488476734000,0.1349264369962150,
-28.0885561481704000,0.1338672158169970,
-28.1635557115931000,0.1328038451074700,
-28.2391594341192000,0.1317362559988560,
-28.3153795996077000,0.1306643772127280,
-28.3922288972197000,0.1295881392270640,
-28.4697204399811000,0.1285074664852110,
-28.5478677845210000,0.1274222819883180,
-28.6266849519500000,0.1263325101407940,
-28.7061864500721000,0.1252380676682160,
-28.7863872968439000,0.1241388726958520,
-28.8673030454835000,0.1230348386036660,
-28.9489498109841000,0.1219258772310960,
-29.0313442984041000,0.1208118970472720,
-29.1145038329746000,0.1196928035424030,
-29.1984463922998000,0.1185685005773110,
-29.2831906404561000,0.1174388850765190,
-29.3687559647482000,0.1163038556199300,
-29.4551625146711000,0.1151633034601830,
-29.5424312438187000,0.1140171166560060,
-29.6305839546101000,0.1128651812842310,
-29.7196433463745000,0.1117073767504980,
-29.8096330668406000,0.1105435800514960,
-29.9005777674880000,0.1093736624398220,
-29.9925031631342000,0.1081974898414290,
-30.0854360959882000,0.1070149252630520,
-30.1794046047932000,0.1058258259042810,
-30.2744379994409000,0.1046300403406600,
-30.3705669415161000,0.1034274145821830,
-30.4678235316031000,0.1022177869276260,
-30.5662414038120000,0.1010009888005820,
-30.6658558283384000,0.0997768441040718,
-30.7667038229798000,0.0985451697574103,
-30.8688242744131000,0.0973057755481686,
-30.9722580705706000,0.0960584613592770,
-31.0770482449228000,0.0948030181482763,
-31.1832401345222000,0.0935392264883869,
-31.2908815530400000,0.0922668582278138,
-31.4000229807129000,0.0909856731693040,
-31.5107177732559000,0.0896954182871169,
-31.6230223919759000,0.0883958289597899,
-31.7369966579873000,0.0870866272924426,
-31.8527040335136000,0.0857675188066164,
-31.9702119336807000,0.0844381940071175,
-32.0895920732898000,0.0830983263214789,
-32.2109208533394000,0.0817475707887869,
-32.3342797926167000,0.0803855621178905,
-32.4597560114275000,0.0790119117047352,
-32.5874427749811000,0.0776262087670696,
-32.7174401057798000,0.0762280165641789,
-32.8498554757278000,0.0748168687261570,
-32.9848045912102000,0.0733922694957749,
-33.1224122865776000,0.0719536866433936,
-33.2628135448195000,0.0705005519197755,
-33.4061546681914000,0.0690322553486653,
-33.5525946260951000,0.0675481408387304,
-33.7023066144623000,0.0660474999145740,
-33.8554798678444000,0.0645295682513428,
-34.0123217760936000,0.0629935176238923,
-34.1730603697522000,0.0614384467671624,
-34.3379472557309000,0.0598633745616101,
-34.5072611059616000,0.0582672268435299,
-34.6813118307827000,0.0566488249481765,
-34.8604456083187000,0.0550068698584664,
-35.0450509915024000,0.0533399234368277,
-35.2355663882737000,0.0516463887739232,
-35.4324893081340000,0.0499244787885793,
-35.6363879090464000,0.0481721876548684,
-35.8479155791052000,0.0463872466945184,
-36.0678295804308000,0.0445670726525953,
-36.2970152168076000,0.0427087042223450,
-36.5365176500522000,0.0408087136283790,
-36.7875845198325000,0.0388630969098111,
-37.0517241768172000,0.0368671229285639,
-37.3307870747662000,0.0348151298712040,
-37.6270825637244000,0.0327002385759480,
-37.9435517353031000,0.0305139398067884,
-38.2840328003670000,0.0282454796242779,
-38.6536871075325000,0.0258809030226199,
-39.0597218908024000,0.0234014895917324,
-39.5127059439955000,0.0207810181518199,
-40.0292119846333000,0.0179805544484925,
-40.6377530663221000,0.0149372301486279,
-41.3955013165958000,0.0115352072795492,
-42.4543433878785000,0.0075013897265686,
-44.9381790145330000,0.0013364414409767,
-45.2261985164242000,0.0009224484378228,
